ISIN,YahooSymbol,Name,BuyDate,Volume,Price,Fees
,CON.DE,Continental,13/09/2014,140,376,-10
,CON.DE,Continental,07/12/2011,63,51,-10
,CON.DE,Continental,07/12/2012,279,272,-10
,CON.DE,Continental,16/04/2013,-87,455,-10
,CON.DE,Continental,26/01/2014,-20,242,-10
,DBK.DE,Deutsche Bank,02/04/2014,426,249,-10
,DBK.DE,Deutsche Bank,23/02/2013,135,112,-10
,DBK.DE,Deutsche Bank,17/08/2012,394,12,-10
,DBK.DE,Deutsche Bank,17/09/2012,221,70,-10
,BMW.DE,BMW,25/03/2012,29,148,-10
,BMW.DE,BMW,01/09/2016,492,219,-10
,BMW.DE,BMW,27/02/2011,285,176,-10
,BMW.DE,BMW,18/05/2013,413,231,-10
,DB1.DE,Deutsche Börse,25/09/2015,194,24,-10
,DB1.DE,Deutsche Börse,15/04/2014,82,418,-10
,DB1.DE,Deutsche Börse,05/11/2014,466,186,-10
,DB1.DE,Deutsche Börse,26/11/2013,483,129,-10
,DB1.DE,Deutsche Börse,24/03/2012,323,470,-10
,DB1.DE,Deutsche Börse,06/03/2016,193,62,-10
,DB1.DE,Deutsche Börse,17/06/2016,86,328,-10
,DB1.DE,Deutsche Börse,04/12/2010,466,300,-10
,ALV.DE,Allianz SE,17/09/2015,462,119,-10
,ALV.DE,Allianz SE,13/12/2011,418,117,-10
,ALV.DE,Allianz SE,04/10/2015,131,494,-10
,ALV.DE,Allianz SE,06/04/2016,5,214,-10
,ALV.DE,Allianz SE,08/01/2011,87,427,-10
,ALV.DE,Allianz SE,16/04/2016,69,196,-10
,ALV.DE,Allianz SE,27/10/2010,150,155,-10
,ALV.DE,Allianz SE,20/10/2014,-45,10,-10
,ALV.DE,Allianz SE,04/01/2013,268,330,-10
,ALV.DE,Allianz SE,02/09/2015,398,202,-10
,ALV.DE,Allianz SE,17/09/2014,425,1,-10
,ALV.DE,Allianz SE,11/01/2012,327,138,-10
,ALV.DE,Allianz SE,24/02/2013,272,455,-10
,ALV.DE,Allianz SE,26/05/2014,-44,218,-10
